name,beyblade_page_image,blade,blade_image,main_blade,main_blade_image,assist_blade,assist_blade_image,lock_chip,lock_chip_image,ratchet,ratchet_image,ratchet_integrated_bit,ratchet_integrated_bit_image,bit,bit_image
AeroPegasus 3-70A,https://static.wikia.nocookie.net/beyblade/images/4/4e/AeroPegasus_3-70A.jpeg/revision/latest/scale-to-width-down/400?cb=20240712053337,AeroPegasus,https://static.wikia.nocookie.net/beyblade/images/5/58/BladeAeroPegasus.png/revision/latest?cb=20250528202546,n/a,n/a,n/a,n/a,n/a,n/a,3-70,https://static.wikia.nocookie.net/beyblade/images/d/da/Ratchet3-70.png/revision/latest?cb=20240215060619,n/a,n/a,Accel,https://static.wikia.nocookie.net/beyblade/images/8/8e/BitAccel.png/revision/latest?cb=20240215060559
BearScratch 5-60F,https://static.wikia.nocookie.net/beyblade/images/b/b0/BearScratch_5-60F.png/revision/latest/scale-to-width-down/399?cb=20240913030715,BearScratch,https://static.wikia.nocookie.net/beyblade/images/7/7f/Savage_Bear_3-60S.jpg/revision/latest?cb=20241003084229,n/a,n/a,n/a,n/a,n/a,n/a,5-60,https://static.wikia.nocookie.net/beyblade/images/f/f7/Ratchet5-60.png/revision/latest?cb=20230918165846,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
BlackShell 4-60D,https://static.wikia.nocookie.net/beyblade/images/1/13/BlackShell_4-60D.jpg/revision/latest?cb=20240620041008,BlackShell,https://static.wikia.nocookie.net/beyblade/images/3/3c/BladeBlackShell.png/revision/latest?cb=20250528201216,n/a,n/a,n/a,n/a,n/a,n/a,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Dot,https://static.wikia.nocookie.net/beyblade/images/b/b2/BitDot.png/revision/latest?cb=20240614034756
BlackShell 7-70WB,https://static.wikia.nocookie.net/beyblade/images/d/d4/BlackShell_7-70WB.png/revision/latest/scale-to-width-down/400?cb=20250613032012,BlackShell,https://static.wikia.nocookie.net/beyblade/images/3/3c/BladeBlackShell.png/revision/latest?cb=20250528201216,n/a,n/a,n/a,n/a,n/a,n/a,7-70,https://static.wikia.nocookie.net/beyblade/images/3/38/Ratchet7-70.png/revision/latest?cb=20241015043216,n/a,n/a,Wall Ball,https://static.wikia.nocookie.net/beyblade/images/3/38/BitWallBall.png/revision/latest?cb=20250613042119
BlackShell 9-80B,https://static.wikia.nocookie.net/beyblade/images/1/18/BlackShell_9-80B.jpeg/revision/latest?cb=20240624191006,BlackShell,https://static.wikia.nocookie.net/beyblade/images/3/3c/BladeBlackShell.png/revision/latest?cb=20250528201216,n/a,n/a,n/a,n/a,n/a,n/a,9-80,https://static.wikia.nocookie.net/beyblade/images/6/61/Ratchet9-80.png/revision/latest?cb=20240115193705,n/a,n/a,Ball,https://static.wikia.nocookie.net/beyblade/images/8/8c/BitBall.png/revision/latest?cb=20250608045235
CerberusDark W1-60F,https://static.wikia.nocookie.net/beyblade/images/6/6b/CerberusDark_W1-60F.png/revision/latest/scale-to-width-down/400?cb=20250613031930,n/a,n/a,Dark,https://static.wikia.nocookie.net/beyblade/images/e/e0/MainBladeDark.png/revision/latest?cb=20250215050646,Wheel,https://static.wikia.nocookie.net/beyblade/images/3/3d/AssistBladeWheel.png/revision/latest?cb=20250613042109,Cerberus,https://static.wikia.nocookie.net/beyblade/images/b/bd/LockChipCerberus.png/revision/latest?cb=20250613042044,1-60,https://static.wikia.nocookie.net/beyblade/images/3/3a/Ratchet1-60.png/revision/latest?cb=20240215060550,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
CerberusFlame W5-80WB,https://static.wikia.nocookie.net/beyblade/images/3/37/CerberusFlame_W5-80WB.png/revision/latest/scale-to-width-down/393?cb=20250613031910,n/a,n/a,Flame,https://static.wikia.nocookie.net/beyblade/images/9/99/MainBladeFlame.png/revision/latest?cb=20250613042102,Wheel,https://static.wikia.nocookie.net/beyblade/images/3/3d/AssistBladeWheel.png/revision/latest?cb=20250613042109,Cerberus,https://static.wikia.nocookie.net/beyblade/images/b/bd/LockChipCerberus.png/revision/latest?cb=20250613042044,5-80,https://static.wikia.nocookie.net/beyblade/images/4/42/Ratchet5-80.png/revision/latest?cb=20230918165909,n/a,n/a,Wall Ball,https://static.wikia.nocookie.net/beyblade/images/3/38/BitWallBall.png/revision/latest?cb=20250613042119
ClockMirage 9-65B,https://static.wikia.nocookie.net/beyblade/images/c/c3/ClockMirage_9-65B_%28UX-16_01%29.png/revision/latest/scale-to-width-down/400?cb=20250912030624,ClockMirage,https://static.wikia.nocookie.net/beyblade/images/7/7c/BladeClockMirage.png/revision/latest?cb=20250912034434,n/a,n/a,n/a,n/a,n/a,n/a,9-65,https://static.wikia.nocookie.net/beyblade/images/2/25/Ratchet9-65.png/revision/latest?cb=20250912034512,n/a,n/a,Ball,https://static.wikia.nocookie.net/beyblade/images/8/8c/BitBall.png/revision/latest?cb=20250608045235
CobaltDragoon 2-60C,https://static.wikia.nocookie.net/beyblade/images/a/aa/CobaltDragoon_2-60C_Render.jpeg/revision/latest/scale-to-width-down/400?cb=20240613153221,CobaltDragoon,https://static.wikia.nocookie.net/beyblade/images/c/c2/BladeCobaltDragoon.png/revision/latest?cb=20250528202711,n/a,n/a,n/a,n/a,n/a,n/a,2-60,https://static.wikia.nocookie.net/beyblade/images/a/a6/Ratchet2-60.png/revision/latest?cb=20240614034142,n/a,n/a,Cyclone,https://static.wikia.nocookie.net/beyblade/images/f/fb/BitCyclone.png/revision/latest?cb=20240614034151
CobaltDragoon 4-55WB,https://static.wikia.nocookie.net/beyblade/images/b/b3/CobaltDragoon_4-55WB.png/revision/latest/scale-to-width-down/400?cb=20250613032025,CobaltDragoon,https://static.wikia.nocookie.net/beyblade/images/c/c2/BladeCobaltDragoon.png/revision/latest?cb=20250528202711,n/a,n/a,n/a,n/a,n/a,n/a,4-55,https://static.wikia.nocookie.net/beyblade/images/7/7a/Ratchet4-55.png/revision/latest?cb=20250605000210,n/a,n/a,Wall Ball,https://static.wikia.nocookie.net/beyblade/images/3/38/BitWallBall.png/revision/latest?cb=20250613042119
CobaltDragoon 9-60F,https://static.wikia.nocookie.net/beyblade/images/e/e3/CobaltDragoon_9-60F_%28Metal_Coat_White_J.League_Ver.%29.png/revision/latest/scale-to-width-down/399?cb=20260113060054,CobaltDragoon,https://static.wikia.nocookie.net/beyblade/images/c/c2/BladeCobaltDragoon.png/revision/latest?cb=20250528202711,n/a,n/a,n/a,n/a,n/a,n/a,9-60,https://static.wikia.nocookie.net/beyblade/images/a/af/Ratchet9-60.png/revision/latest?cb=20250530201949,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
CobaltDragoon 9-80F,https://static.wikia.nocookie.net/beyblade/images/8/80/CobaltDragoon_9-80F_%28Metal_Coat_Black_Minor_Change_Version%29.png/revision/latest/scale-to-width-down/400?cb=20260115030520,CobaltDragoon,https://static.wikia.nocookie.net/beyblade/images/c/c2/BladeCobaltDragoon.png/revision/latest?cb=20250528202711,n/a,n/a,n/a,n/a,n/a,n/a,9-80,https://static.wikia.nocookie.net/beyblade/images/6/61/Ratchet9-80.png/revision/latest?cb=20240115193705,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
CobaltDrake 4-60F,https://static.wikia.nocookie.net/beyblade/images/5/5a/CobaltDrake_4-60F.jpeg/revision/latest/scale-to-width-down/400?cb=20230912065524,CobaltDrake,https://static.wikia.nocookie.net/beyblade/images/2/2f/BladeCobaltDrake.png/revision/latest?cb=20250528202030,n/a,n/a,n/a,n/a,n/a,n/a,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
CobaltDrake 9-60R,https://static.wikia.nocookie.net/beyblade/images/5/5c/CobaltDrake_9-60R.png/revision/latest/scale-to-width-down/400?cb=20250828032943,CobaltDrake,https://static.wikia.nocookie.net/beyblade/images/2/2f/BladeCobaltDrake.png/revision/latest?cb=20250528202030,n/a,n/a,n/a,n/a,n/a,n/a,9-60,https://static.wikia.nocookie.net/beyblade/images/a/af/Ratchet9-60.png/revision/latest?cb=20250530201949,n/a,n/a,Rush,https://static.wikia.nocookie.net/beyblade/images/e/e1/BitRush.png/revision/latest?cb=20231014022216
CrimsonGaruda 4-70TP,https://static.wikia.nocookie.net/beyblade/images/8/82/CrimsonGaruda_4-70TP.png/revision/latest/scale-to-width-down/383?cb=20241015031136,CrimsonGaruda,https://static.wikia.nocookie.net/beyblade/images/6/60/BladeCrimsonGaruda.png/revision/latest?cb=20241015052049,n/a,n/a,n/a,n/a,n/a,n/a,4-70,https://static.wikia.nocookie.net/beyblade/images/1/16/Ratchet4-70.png/revision/latest?cb=20240524163324,n/a,n/a,Trans Point,https://static.wikia.nocookie.net/beyblade/images/d/d0/BitTransPoint.png/revision/latest?cb=20241015052109
CrocCrunch 2-60Q,https://static.wikia.nocookie.net/beyblade/images/2/2d/CrocCrunch_2-60Q.jpg/revision/latest/scale-to-width-down/400?cb=20241217114112,CrocCrunch,https://static.wikia.nocookie.net/beyblade/images/9/97/Bite_Croc_3-60LF.jpeg/revision/latest?cb=20241003085305,n/a,n/a,n/a,n/a,n/a,n/a,2-60,https://static.wikia.nocookie.net/beyblade/images/a/a6/Ratchet2-60.png/revision/latest?cb=20240614034142,n/a,n/a,Quake,https://static.wikia.nocookie.net/beyblade/images/e/ed/BitQuake.png/revision/latest?cb=20240503184404
DracielShield 7-60D,https://static.wikia.nocookie.net/beyblade/images/8/83/DracielShield_7-60D.jpeg/revision/latest/scale-to-width-down/400?cb=20241202032454,DracielShield,https://static.wikia.nocookie.net/beyblade/images/7/79/BladeDracielShield.png/revision/latest?cb=20241202045350,n/a,n/a,n/a,n/a,n/a,n/a,7-60,https://static.wikia.nocookie.net/beyblade/images/3/39/Ratchet7-60.png/revision/latest?cb=20240712055419,n/a,n/a,Dot,https://static.wikia.nocookie.net/beyblade/images/b/b2/BitDot.png/revision/latest?cb=20240614034756
DragoonStorm 4-60RA,https://static.wikia.nocookie.net/beyblade/images/7/7a/DragoonStorm_4-60RA.jpeg/revision/latest/scale-to-width-down/400?cb=20251113160631,DragoonStorm,https://static.wikia.nocookie.net/beyblade/images/c/c4/BladeDragoonStorm.png/revision/latest?cb=20251114045923,n/a,n/a,n/a,n/a,n/a,n/a,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Rubber Accel,https://static.wikia.nocookie.net/beyblade/images/5/5a/BitRubberAccel.png/revision/latest?cb=20241015044738
DranArc S2-70K,https://static.wikia.nocookie.net/beyblade/images/f/f3/DranArc_S2-70K.jpg/revision/latest/scale-to-width-down/400?cb=20250612042041,n/a,n/a,Arc,https://static.wikia.nocookie.net/beyblade/images/f/f5/MainBladeArc.png/revision/latest?cb=20250801190723,Slash,https://static.wikia.nocookie.net/beyblade/images/c/cb/AssistBladeSlash.png/revision/latest?cb=20250215050454,Dran,https://static.wikia.nocookie.net/beyblade/images/6/6c/LockChipDran.png/revision/latest?cb=20250215050437,2-70,https://static.wikia.nocookie.net/beyblade/images/c/cb/Ratchet2-70.png/revision/latest?cb=20241015033717,n/a,n/a,Kick,https://static.wikia.nocookie.net/beyblade/images/4/47/BitKick.png/revision/latest?cb=20250314041641
DranBrave S6-60V,https://static.wikia.nocookie.net/beyblade/images/1/16/DranBrave_S6-60V.png/revision/latest/scale-to-width-down/395?cb=20250215032340,n/a,n/a,Brave,https://static.wikia.nocookie.net/beyblade/images/d/df/MainBladeBrave.png/revision/latest?cb=20250727212836,Slash,https://static.wikia.nocookie.net/beyblade/images/c/cb/AssistBladeSlash.png/revision/latest?cb=20250215050454,Dran,https://static.wikia.nocookie.net/beyblade/images/6/6c/LockChipDran.png/revision/latest?cb=20250215050437,6-60,https://static.wikia.nocookie.net/beyblade/images/5/53/Ratchet6-60.png/revision/latest?cb=20250215050512,n/a,n/a,Vortex,https://static.wikia.nocookie.net/beyblade/images/f/f9/BitVortex.png/revision/latest?cb=20250215050522
DranBuster 1-60A,https://static.wikia.nocookie.net/beyblade/images/9/96/DranBuster_1-60A.jpg/revision/latest/scale-to-width-down/383?cb=20240217024643,DranBuster,https://static.wikia.nocookie.net/beyblade/images/d/db/BladeDranBuster.png/revision/latest?cb=20250528202327,n/a,n/a,n/a,n/a,n/a,n/a,1-60,https://static.wikia.nocookie.net/beyblade/images/3/3a/Ratchet1-60.png/revision/latest?cb=20240215060550,n/a,n/a,Accel,https://static.wikia.nocookie.net/beyblade/images/8/8e/BitAccel.png/revision/latest?cb=20240215060559
DranBuster 2-80Q,https://static.wikia.nocookie.net/beyblade/images/4/43/DranBuster_2-80Q_%28Metal_Coat_Red_Minor_Change_Version%29.png/revision/latest/scale-to-width-down/390?cb=20260115030615,DranBuster,https://static.wikia.nocookie.net/beyblade/images/d/db/BladeDranBuster.png/revision/latest?cb=20250528202327,n/a,n/a,n/a,n/a,n/a,n/a,2-80,https://static.wikia.nocookie.net/beyblade/images/d/dc/Ratchet2-80.png/revision/latest?cb=20240527053613,n/a,n/a,Quake,https://static.wikia.nocookie.net/beyblade/images/e/ed/BitQuake.png/revision/latest?cb=20240503184404
